,SKU,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,linkofproduct
61,"Surf Excel Matic Top Load Detergent Washing Powder 3+1 kg Free Offer, Specially designed for Tough Stain Removal on Laundry in Washing Machines",1,0,0,650,4.4,"13,265",4,"Tomorrow, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A01083891V5XZNFYFDRFL&url=%2FSurf-Excel-Matic-Detergent-Powder%2Fdp%2FB07PXND4T6%2Fref%3Dsr_1_50_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643239565%26smid%3DAT95IG9ONZD7S%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-50-spons%26psc%3D1&qualifier=1643239565&id=244675708848646&widgetName=sp_atf_next
62,"Rin Advanced Detergent Powder 7 Kg Pack, Washing Powder for Bright & Dazzling White Clothes - Machine & Bucket Wash",1,0,0,525,4.3,"21,999",4,"Tuesday, February 1",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A091550439SU8W960T0EE&url=%2FRIN-Rin-Advanced-Detergent-Powder%2Fdp%2FB07N6NP5K2%2Fref%3Dsr_1_51_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643239565%26smid%3DAT95IG9ONZD7S%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-51-spons%26psc%3D1&qualifier=1643239565&id=244675708848646&widgetName=sp_atf_next
63,"Surf Excel Matic Front Load Detergent Washing Powder 3+1 kg Free Offer, Specially designed for Tough Stain Removal on Laundry in Washing Machines",1,0,0,730,4.4,"10,360",10,"Tomorrow, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A01082891509UYQ7R4MD7&url=%2FSurf-Excel-Matic-Detergent-Powder%2Fdp%2FB07PZWWJKK%2Fref%3Dsr_1_52_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643239565%26smid%3DAT95IG9ONZD7S%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-52-spons%26psc%3D1&qualifier=1643239565&id=244675708848646&widgetName=sp_atf_next
64,Magicdrops TAIRY INTERNATIONAL LIQUID DETERGENT Verbena Liquid Detergent (1 L),0,0,0,0,5.0,3,0,,0,https://www.amazon.in/Magicdrops-INTERNATIONAL-DETERGENT-Verbena-Detergent/dp/B09NPXH3GF/ref=sr_1_53?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-53
65,Ariel Anti-Germ Matic Detergent Washing Powder (Pack of 3 kg + 1 kg Free),0,0,0,760,4.4,378,5,"Tomorrow, January 28",1,https://www.amazon.in/Ariel-Anti-Germ-Detergent-Washing-Powder/dp/B08S658F78/ref=sr_1_54?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-54
66,Mee Mee Mild Baby Liquid Laundry Detergent (1.2 L - Refill Pack),0,0,0,349,4.5,"2,815",42,"Tomorrow, January 28",1,https://www.amazon.in/Mee-Liquid-Laundry-Detergent-Refill/dp/B0789J9K2B/ref=sr_1_55?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-55
67,"Shatras Pink Lily Liquid Detergent 5 Liter, Laundry Liquid for Fabric Care, Suitable for Top-Load and Front Load Machine and Hand Wash, Concentrated Laundry Detergent",0,0,0,377,5.0,7,66,"Wednesday, February 2",0,https://www.amazon.in/Shatras-Detergent-Suitable-Top-Load-Concentrated/dp/B09NJJYQHB/ref=sr_1_56?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-56
68,"Surf Excel Matic Front Load Detergent Washing Powder 3+1 kg Free Offer, Specially designed for Tough Stain Removal on Laundry in Washing Machines",0,0,0,730,4.4,"10,360",10,"Tomorrow, January 28",1,https://www.amazon.in/Surf-Excel-Matic-Detergent-Powder/dp/B07PZWWJKK/ref=sr_1_57?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&smid=AT95IG9ONZD7S&sprefix=detergent%2Caps%2C7880&sr=8-57
69,"Amber Detergent Easy Wash Washing Powder,2 KG (2)",0,0,0,136,4.3,215,3,"Thursday, February 3",0,https://www.amazon.in/Amber-Detergent-Easy-Washing-Powder/dp/B097YC4F6G/ref=sr_1_58?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-58
70,New Advance Stain Free Like New Shine Clothes. Detergent Powder [Rin] 1Kg. + 1 Continuer Box.,0,0,0,199,0,0,10,"Tuesday, February 1",1,https://www.amazon.in/Advance-Clothes-Detergent-Powder-Continuer/dp/B09QMNLTPS/ref=sr_1_49?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-49
71,"Surf Excel Easy Wash Detergent Powder, 500 g",0,0,0,0,4.5,"2,355",0,,0,https://www.amazon.in/Surf-Excel-Detergent-Powder-Easy/dp/B01ITJ6642/ref=sr_1_50?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-50
72,"Wheel Detergent Powder 1 Kg. + Surf Excel Bar Rs.10 [Pack Of 5] + 1 Laundry Brush.Stain Free, Like New, Feel Fresh Clothes. In 1 Wash.",0,0,0,349,0,0,13,"Tuesday, February 1",1,https://www.amazon.in/Detergent-Powder-Laundry-Brush-Stain-Clothes/dp/B09PRP42NS/ref=sr_1_51?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-51
73,"BlingMing Pink Lily Liquid Detergent 5 Liter, Laundry Liquid for Fabric Care, Suitable for Top-Load and Front Load Machine and Hand Wash, Concentrated Laundry Detergent (5 Litre)",0,0,0,382,4.4,62,65,"Wednesday, February 2",0,https://www.amazon.in/BlingMing-Detergent-Suitable-Top-Load-Concentrated/dp/B09FPCWLGG/ref=sr_1_52?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-52
74,WAX Detergent Powder,0,0,0,60,0,0,0,"Tuesday, February 1",0,https://www.amazon.in/Generic-WAX-Detergent-Powder/dp/B09QH1MQXW/ref=sr_1_53?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-53
75,Ariel Matic 3in1 PODs Liquid Detergent Pack 32 Count for Both Front Load and Top Load Washing Machines,0,0,0,528,4.4,"5,322",25,"Monday, January 31",1,https://www.amazon.in/Ariel-Liquid-Detergent-Washing-Machines/dp/B08HNMLQ79/ref=sr_1_54?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-54
76,RIN Detergent Bar - 250 g (Pack of 4),0,0,0,0,4.4,"5,573",0,,0,https://www.amazon.in/Rin-Advanced-Bar-250-Pack/dp/B00U77XAJ4/ref=sr_1_55?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-55
77,"Surf Excel Quick Wash Detergent Powder 1 kg, Washing Powder with Lemon & Bleach to Remove Tough Stains on Clothes - Bucket & Machine Wash",0,0,0,180,4.5,"2,265",13,,0,https://www.amazon.in/Surf-Excel-Quick-Detergent-Powder/dp/B00U2DUE1A/ref=sr_1_56?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-56
78,Godrej Ezee Liquid Detergent for Winterwear - 500g,0,0,0,0,4.5,750,0,,0,https://www.amazon.in/Godrej-Ezee-Liquid-Detergent-500/dp/B074N8YF9N/ref=sr_1_57?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-57
79,Ghadi Machine Wash Detergent Powder - 1 kg (Lavender),0,0,0,88,4.1,70,4,"Wednesday, February 2",0,https://www.amazon.in/Ghadi-Machine-Wash-Detergent-Powder/dp/B08KVX9GHY/ref=sr_1_58?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-58
80,Amazon Brand - Presto! Detergent Powder - 8kg,1,0,0,669,3.7,900,7,"Monday, January 31",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A02891743JLWE3HM3MBBP&url=%2FAmazon-Brand-Presto-Detergent-Powder%2Fdp%2FB081QSKDRW%2Fref%3Dsr_1_59_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643239565%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-59-spons%26psc%3D1&qualifier=1643239565&id=244675708848646&widgetName=sp_mtf
81,Tide Plus Double Power Detergent Washing Powder Jasmine & Rose 6kg + 2kg FREE,1,0,0,704,4.4,"18,325",3,"Tomorrow, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A00179163MVL02Q6152A9&url=%2FTide-Extra-Detergent-Washing-Powder%2Fdp%2FB079QBSYSX%2Fref%3Dsr_1_60_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643239565%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-60-spons%26psc%3D1&qualifier=1643239565&id=244675708848646&widgetName=sp_mtf
82,Ariel Matic Top Load Detergent Washing Powder - 4 kg with Free Detergent Powder - 2 kg - Pantry,1,0,0,990,4.4,"14,948",6,"Tomorrow, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A03572192C0UL7W2VM14K&url=%2FAriel-Matic-Detergent-Washing-Powder%2Fdp%2FB06ZZJ7NVH%2Fref%3Dsr_1_61_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643239565%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-61-spons%26psc%3D1&qualifier=1643239565&id=244675708848646&widgetName=sp_mtf
83,Ariel Matic Top Load Detergent Washing Powder - 2 kg,1,0,0,449,4.4,"3,537",0,"Tomorrow, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0446538T0YWZONNGYUY&url=%2FAriel-Matic-Detergent-Washing-Powder%2Fdp%2FB01N4GLE1I%2Fref%3Dsr_1_62_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643239565%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-62-spons%26psc%3D1&qualifier=1643239565&id=244675708848646&widgetName=sp_mtf
84,"Godrej Ezee Liquid Detergent Silk and Chiffon, No Soda Formula, Maintains Shine and Protects Colour, 1Kg",0,0,0,225,4.3,677,25,"Tomorrow, January 28",1,https://www.amazon.in/Godrej-Ezee-Liquid-Detergent-Maintains/dp/B08BD5Z7HJ/ref=sr_1_63?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&smid=AT95IG9ONZD7S&sprefix=detergent%2Caps%2C7880&sr=8-63
85,Shatras Liquid Detergent 5 Liter | Laundry Liquid For Fabric Care | Suitable For Top-Load And Front Load Machine And Hand Wash | Concentrated Laundry Detergent (5 liters),0,0,0,385,4.4,869,61,"Wednesday, February 2",0,https://www.amazon.in/Shatras-Detergent-Suitable-Top-Load-Concentrated/dp/B08JM14DR1/ref=sr_1_64?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-64
86,Henko Maticxa Front Load Detergent Powder 2kg (Rs. 75 off),0,0,0,452,4.5,857,0,"Tomorrow, January 28",1,https://www.amazon.in/Henko-Maticxa-Front-Load-Detergent/dp/B08WD2V37L/ref=sr_1_65?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-65
87,Ariel Matic Top Load Detergent Washing Powder - 3 kg,0,0,0,641,4.4,"5,933",1,,1,https://www.amazon.in/Ariel-Matic-Detergent-Washing-Powder/dp/B07BHH2ZH1/ref=sr_1_66?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-66
88,Nirma Super Blue Detergent Powder - 4 Packs of 1Kg each,0,0,0,355,2.0,1,1,"Tuesday, February 1",0,https://www.amazon.in/Nirma-Super-Blue-Detergent-Powder/dp/B09P1G7FBF/ref=sr_1_67?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-67
89,Ariel Colour Detergent Washing Powder - 500 g with Detergent Washing Powder - 200 g,0,0,0,135,4.5,642,0,,1,https://www.amazon.in/Ariel-Colour-Detergent-Washing-Powder/dp/B07BHH7JNL/ref=sr_1_68?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-68
90,"Diolty Liquid Detergent, Laundry Liquid Suitable For Top Load & Front Load Washing Machine, Bucket & Hand Wash Detergent Sanitizer, Biodegradable, Non-Toxic, Eco-Friendly 5+1 Liter (Pink)",0,0,0,499,4.4,25,67,"Wednesday, February 2",0,https://www.amazon.in/Diolty-Detergent-Sanitizer-Biodegradable-Eco-Friendly/dp/B09NR32G9L/ref=sr_1_69?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-69
91,Ariel Matic Front Load Detergent Washing Powder - 1 kg,0,0,0,250,4.5,674,0,"Tuesday, February 1",1,https://www.amazon.in/Ariel-Matic-Detergent-Washing-Powder/dp/B01MRZZMYD/ref=sr_1_70?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-70
92,"Diolty Liquid Detergent 5 Litre, liquid detergent for Top Load & Front Load Washing Machine | Suitable For All Fabrics | Eco-friendly, Non-toxic",0,0,0,409,4.2,460,66,"Thursday, February 3",0,https://www.amazon.in/Diolty-Detergent-detergent-Eco-friendly-Non-toxic/dp/B09JN5813T/ref=sr_1_71?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-71
93,Ariel Colour Detergent Washing Powder - 2 kg with Free Detergent Washing Powder - 1 kg,0,0,0,563,4.5,229,3,"Thursday, February 3",1,https://www.amazon.in/Ariel-Colour-Detergent-Washing-Powder/dp/B07BHHT6WC/ref=sr_1_72?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-72
94,Wheel Detergent Powder Lemon and Jasmin - 1 Kg (pack of 5),0,0,0,340,3.4,30,26,"Wednesday, February 2",0,https://www.amazon.in/Wheel-Detergent-Powder-Lemon-Jasmin/dp/B08B691JVD/ref=sr_1_73?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-73
95,Ghari Detergent Powder (1 kgx3),0,0,0,187,4.1,40,1,"Wednesday, February 2",0,https://www.amazon.in/Ghari-Detergent-Powder-1-kgx3/dp/B08HWQHT1F/ref=sr_1_74?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-74
96,Surf excel Detergent Bar stain eraser soap 250 Gm (Offer Pack of 4),0,0,0,159,5.0,2,68,"Wednesday, February 2",0,https://www.amazon.in/excel-Detergent-stain-eraser-soap/dp/B098YT6K8D/ref=sr_1_75?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-75
97,Modicare Washmate Popular Detergent Powder (1Kg),0,0,0,150,0,0,62,"Friday, February 4",0,https://www.amazon.in/Modicare-Washmate-Popular-Detergent-Powder/dp/B09MJJY6RH/ref=sr_1_76?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-76
98,ARG Surf Excel Bar 95 G - Pack Of 10 + Free Soap Box,0,0,0,130,3.3,33,67,"Wednesday, February 2",0,https://www.amazon.in/ARG-Surf-Excel-Bar-95/dp/B08RNVVT7J/ref=sr_1_77?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-77
99,New Shine Detergent Bar [Ghadi] 75g. [Pack Of 20] + 1 Laundry Brush.,0,0,0,349,1.0,1,11,"Tuesday, February 1",1,https://www.amazon.in/Shine-Detergent-Ghadi-Laundry-Brush/dp/B09NCWQB8N/ref=sr_1_78?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-78
100,"Greenworx Ultra Laundry Liquid (5 Liter Pack), Natural, Biodegradable, Baby Safe, Caustic Free, No Harmful Chemicals, No Acid, Phosphate Free, Eco-Friendly, Environment Friendly, Non Toxic, No Fading…",0,0,0,"1,099",4.4,231,27,"Wednesday, February 2",1,https://www.amazon.in/Greenworx-Laundry-Liquid-Parent-litre/dp/B08BG29HB5/ref=sr_1_79?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-79
101,"Surf Excel Easy Wash Detergent Powder, 3 kg",0,0,0,315,4.4,"4,082",0,,0,https://www.amazon.in/Surf-Excel-Easy-Detergent-Powder/dp/B00SMP20MG/ref=sr_1_80?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-80
102,Tide Plus Double Power Detergent Washing Powder Jasmine & Rose 500 g,0,0,0,0,4.4,477,0,,0,https://www.amazon.in/Tide-Detergent-Washing-Powder-Jasmine/dp/B00QP228NY/ref=sr_1_81?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-81
103,"Tide Naturals Lemon and Chandan Detergent Washing Powder, 800g",0,0,0,0,4.4,244,0,,0,https://www.amazon.in/Tide-Naturals-Chandan-Detergent-Washing/dp/B07BDN3CCG/ref=sr_1_82?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-82
104,"Godrej Ezee 2-in-1 Liquid Detergent and Fabric Sanitizer, 1kg",0,0,0,189,4.3,"1,028",18,"Tomorrow, January 28",1,https://www.amazon.in/Godrej-Ezee-Liquid-Detergent-Sanitizer/dp/B08FBZX6PV/ref=sr_1_83?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&smid=AT95IG9ONZD7S&sprefix=detergent%2Caps%2C7880&sr=8-83
105,"ECO Detergent Washing Powder No Harmful Ingredients | made with Natural ingredients, Phosphate free No Sulphates, No Caustics | Laundry Detergent Powder for Front & Top Load (1 Kg, Classica)",0,0,0,120,5.0,5,0,"Friday, February 4",0,https://www.amazon.in/ECO-Detergent-Ingredients-ingredients-Phosphate/dp/B09P1DPGNM/ref=sr_1_84?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-84
106,Tide Ultra Anti-Germ Detergent Washing Powder 1kg,0,0,0,160,4.3,135,0,"Monday, January 31",1,https://www.amazon.in/Tide-Anti-Germ-Detergent-Washing-Powder/dp/B08HNN86T4/ref=sr_1_85?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-85
107,Amazon Brand - Presto! Matic Front Load Detergent Powder - 3 kg,0,0,0,435,3.7,817,42,"Monday, January 31",1,https://www.amazon.in/Amazon-Brand-Presto-Detergent-Powder/dp/B081QSR8G3/ref=sr_1_86?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-86
108,"Tide Plus Original Detergent Powder - Lemon & Mint, 500g",0,0,0,0,4.4,95,0,,0,https://www.amazon.in/Tide-Plus-Original-Detergent-Powder/dp/B08C24L1GH/ref=sr_1_87?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-87
109,Bharat Detergent Powder (PACK OF 6),0,0,0,280,0,0,17,"Monday, February 7",0,https://www.amazon.in/Bharat-Detergent-Powder-PACK-6/dp/B09KYD4MXK/ref=sr_1_88?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-88
110,Syclone Total Wash Detergent Powder With Germ Clean Power - 4Kg,0,0,0,403,3.7,17,19,"Monday, January 31",1,https://www.amazon.in/Syclone-Total-Detergent-Powder-Clean/dp/B08DL462LW/ref=sr_1_89?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-89
111,Wheel Detagent Powder. For stain free & Bright Colors Your Clothes. 2kg Pack (1kg?2),0,0,0,150,5.0,1,25,"Wednesday, February 2",0,https://www.amazon.in/Detagent-Powder-Bright-Colors-Clothes/dp/B08KHPXB4S/ref=sr_1_90?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-90
112,Rin Detergent Powder 500 g,0,0,0,0,4.4,552,0,,0,https://www.amazon.in/Rin-Advanced-Powder-Normal-500/dp/B010BAIL04/ref=sr_1_91?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-91
113,Panchbhuti Ujala Herbal Washing Powder with Lemon Fragrance 1kg - Pack of 5,0,0,0,265,0,0,15,"Thursday, February 3",0,https://www.amazon.in/Panchbhuti-Herbal-Washing-Powder-Fragrance/dp/B0973358QY/ref=sr_1_92?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-92
114,Syclone Matic Front Load Detergent Liquid - 2L,0,0,0,414,4.0,"2,108",0,"Monday, January 31",1,https://www.amazon.in/Syclone-Matic-Liquid-Detergent-Front-Load-2L/dp/B07TG6RJBR/ref=sr_1_93?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-93
115,UJALA Liquid Detergent 430ml - New UJALA Liquid Detergent with IDD (Instant Dirt Dissolvers) for Effortless Washing & Superior Color Care.,0,0,0,55,4.1,104,15,"Monday, January 31",1,https://www.amazon.in/UJALA-Liquid-Detergent-430ml-Dissolvers/dp/B091NB69C8/ref=sr_1_94?crid=108KQX7O5OA73&keywords=detergent&qid=1643239565&sprefix=detergent%2Caps%2C7880&sr=8-94
116,Tide Plus Double Power Detergent Washing Powder Jasmine & Rose 7kg + 3kg FREE,1,0,0,878,4.4,"8,937",3,"Tomorrow, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A0275925IKKB9SEHG0DQ&url=%2FTide-Extra-Detergent-Washing-Powder%2Fdp%2FB07ZQDFG9R%2Fref%3Dsr_1_95_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643239565%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-95-spons%26psc%3D1&qualifier=1643239565&id=244675708848646&widgetName=sp_btf
117,Ariel Matic Front Load Detergent Washing Powder - 4 kg with Free Detergent Powder - 2 kg - Pantry,1,0,0,"1,080",4.5,"10,677",6,"Tomorrow, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A02344172VVXO5NI2K08&url=%2FAriel-Matic-Detergent-Washing-Powder%2Fdp%2FB071QXZQ9L%2Fref%3Dsr_1_96_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643239565%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-96-spons%26psc%3D1&qualifier=1643239565&id=244675708848646&widgetName=sp_btf
118,Ariel Matic Front Load Detergent Washing Powder - 2 kg,1,0,0,283,4.3,"1,835",47,"Tomorrow, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A02520452NOGG5VSKA4YX&url=%2FAriel-Matic-Detergent-Washing-Powder%2Fdp%2FB01NALS5VE%2Fref%3Dsr_1_97_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643239565%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-97-spons%26psc%3D1&qualifier=1643239565&id=244675708848646&widgetName=sp_btf
119,Tide Plus Double Power Detergent Washing Powder Lemon & Mint 6kg + 2kg FREE,1,0,0,704,4.4,"10,373",0,,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A07744251C7E4XNN0MX46&url=%2FTide-Extra-Detergent-Washing-Powder%2Fdp%2FB079QKYMTY%2Fref%3Dsr_1_98_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643239565%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-98-spons%26psc%3D1&qualifier=1643239565&id=244675708848646&widgetName=sp_btf
120,"Surf Excel Easy Wash Detergent Powder, 5 Kg",1,1,0,525,4.4,"32,505",16,"Thursday, February 3",0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A01082332WWTCZ8SVXBXI&url=%2FSurf-Excel-Easy-Detergent-Powder%2Fdp%2FB09C3VGV8G%2Fref%3Dsr_1_97_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643241845%26smid%3DAT95IG9ONZD7S%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-97-spons%26psc%3D1&qualifier=1643241845&id=2621126220137525&widgetName=sp_atf_next
121,"Surf Excel Matic Top Load Detergent Washing Powder 3+1 kg Free Offer, Specially designed for Tough Stain Removal on Laundry in Washing Machines",1,0,0,650,4.4,"13,265",4,"Tomorrow, January 28",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A01083891V5XZNFYFDRFL&url=%2FSurf-Excel-Matic-Detergent-Powder%2Fdp%2FB07PXND4T6%2Fref%3Dsr_1_98_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643241845%26smid%3DAT95IG9ONZD7S%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-98-spons%26psc%3D1&qualifier=1643241845&id=2621126220137525&widgetName=sp_atf_next
122,"Rin Advanced Detergent Powder 7 Kg Pack, Washing Powder for Bright & Dazzling White Clothes - Machine & Bucket Wash",1,0,0,525,4.3,"21,999",4,"Tuesday, February 1",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A091550439SU8W960T0EE&url=%2FRIN-Rin-Advanced-Detergent-Powder%2Fdp%2FB07N6NP5K2%2Fref%3Dsr_1_99_sspa%3Fcrid%3D108KQX7O5OA73%26keywords%3Ddetergent%26qid%3D1643241845%26smid%3DAT95IG9ONZD7S%26sprefix%3Ddetergent%252Caps%252C7880%26sr%3D8-99-spons%26psc%3D1&qualifier=1643241845&id=2621126220137525&widgetName=sp_atf_next
